date,game_pk,home_team,away_team,home_win,runs_scored_diff,runs_allowed_diff,season_run_diff_diff,recent_win_pct_diff,rest_days_diff
2026-05-30,823054,St. Louis Cardinals,Chicago Cubs,0,-0.4240102171136648,0.0395913154533849,-0.384418901660281,0.09999999999999998,0
2026-05-30,824513,Cincinnati Reds,Atlanta Braves,0,-0.8645320197044333,-1.5511083743842362,-2.41564039408867,-0.19999999999999996,0
2026-05-30,824352,Colorado Rockies,San Francisco Giants,1,0.4019963702359348,-0.7126436781609193,-0.31064730792498496,0.0,0
2026-05-30,825000,Athletics,New York Yankees,1,-0.8771929824561404,-1.3333333333333335,-2.210526315789474,-0.29999999999999993,0
2026-05-30,823132,Seattle Mariners,Arizona Diamondbacks,1,-0.402093596059113,0.6009852216748772,0.1988916256157635,-0.10000000000000009,0
2026-05-30,823945,Los Angeles Dodgers,Philadelphia Phillies,0,1.350877192982456,1.1228070175438596,2.473684210526316,0.30000000000000004,0
2026-05-31,824832,Baltimore Orioles,Toronto Blue Jays,1,0.45762711864406835,-1.1186440677966107,-0.6610169491525424,-0.09999999999999998,0
2026-05-31,822729,Washington Nationals,San Diego Padres,1,1.4763603925066904,-1.4231341064525722,0.053226286054118346,0.3,0
2026-05-31,823373,Pittsburgh Pirates,Minnesota Twins,1,0.3389830508474576,0.3389830508474576,0.6779661016949152,0.09999999999999998,0
2026-05-31,824430,Cleveland Guardians,Boston Red Sox,0,0.18859649122806976,0.08684210526315805,0.27543859649122804,0.19999999999999996,0
2026-05-31,822976,Tampa Bay Rays,Los Angeles Angels,1,0.38459167950693374,0.7198767334360552,1.1044684129429894,-0.09999999999999998,0
2026-05-31,824512,Cincinnati Reds,Atlanta Braves,1,-0.902170680939637,-1.5756764793339286,-2.477847160273565,-0.19999999999999996,0
2026-05-31,823621,New York Mets,Miami Marlins,1,-0.27206312098188246,0.23173582700175377,-0.040327293980128576,0.0,0
2026-05-31,824592,Chicago White Sox,Detroit Tigers,1,1.0689655172413794,-0.2068965517241379,0.8620689655172414,0.39999999999999997,0
2026-05-31,824187,Houston Astros,Milwaukee Brewers,0,-0.31969696969696937,-1.5060606060606059,-1.8257575757575757,0.0,0
2026-05-31,822895,Texas Rangers,Kansas City Royals,1,0.22413793103448265,0.8103448275862073,1.0344827586206897,0.2,0
2026-05-31,824354,Colorado Rockies,San Francisco Giants,0,0.4801285797779071,-0.6148451198129745,-0.13471654003506717,0.09999999999999998,0
2026-05-31,825001,Athletics,New York Yankees,0,-0.8275862068965516,-1.2758620689655173,-2.103448275862069,-0.19999999999999996,0
2026-05-31,823133,Seattle Mariners,Arizona Diamondbacks,1,-0.32530478739220925,0.6589354742789175,0.3336306868867083,0.0,0
2026-05-31,823944,Los Angeles Dodgers,Philadelphia Phillies,1,1.3103448275862073,1.0862068965517242,2.396551724137931,0.30000000000000004,0
2026-05-31,823053,St. Louis Cardinals,Chicago Cubs,1,-0.5057010785824341,-0.047765793528505185,-0.5534668721109399,0.0,0
2026-06-01,822974,Tampa Bay Rays,Detroit Tigers,0,1.0853510895883778,-0.00030266343825680053,1.085048426150121,0.3,0
2026-06-01,822730,Washington Nationals,Miami Marlins,0,1.2333333333333334,-0.7333333333333334,0.5,0.19999999999999996,0
2026-06-01,824510,Cincinnati Reds,Kansas City Royals,0,0.6680303915838692,-0.21975452951490393,0.4482758620689655,0.39999999999999997,0
2026-06-01,823702,Minnesota Twins,Chicago White Sox,1,-0.07768361581920935,-0.40790960451977387,-0.485593220338983,-0.29999999999999993,0
2026-06-01,823781,Milwaukee Brewers,San Francisco Giants,1,0.8535108958837769,1.2814769975786922,2.13498789346247,0.39999999999999997,0
2026-06-01,823050,St. Louis Cardinals,Texas Rangers,0,0.286622276029056,-0.4945520581113807,-0.20792978208232446,-0.10000000000000003,0
2026-06-01,824027,Los Angeles Angels,Colorado Rockies,0,0.06666666666666643,0.4666666666666668,0.5333333333333333,0.3,0
2026-06-01,825078,Arizona Diamondbacks,Los Angeles Dodgers,1,-0.7703097603740501,-1.2781998831092927,-2.048509643483343,-0.20000000000000007,0
2026-06-01,823131,Seattle Mariners,New York Mets,1,0.1991525423728815,0.5211864406779663,0.7203389830508474,0.30000000000000004,0
2026-06-02,822971,Tampa Bay Rays,Detroit Tigers,0,1.0543859649122806,-0.021929824561403244,1.0324561403508772,0.10000000000000003,0
2026-06-02,823460,Philadelphia Phillies,San Diego Padres,1,-0.015488018702513262,-0.3217416715371124,-0.33722969023962596,0.2,0
2026-06-02,824754,Boston Red Sox,Baltimore Orioles,0,-0.6005747126436778,1.1477011494252878,0.5471264367816091,-0.29999999999999993,0
2026-06-02,822728,Washington Nationals,Miami Marlins,0,1.1475409836065573,-0.7868852459016393,0.36065573770491804,0.09999999999999998,0
2026-06-02,823541,New York Yankees,Cleveland Guardians,0,1.0875243123089753,0.5570991942206169,1.6446235065295916,0.09999999999999998,0
2026-06-02,824511,Cincinnati Reds,Kansas City Royals,1,0.5395480225988698,-0.3338983050847455,0.2056497175141243,0.2,0
2026-06-02,824918,Atlanta Braves,Toronto Blue Jays,1,1.2000000000000002,0.7333333333333334,1.9333333333333333,0.0,0
2026-06-02,823700,Minnesota Twins,Chicago White Sox,1,-0.027595628415300943,-0.3508196721311476,-0.37841530054644806,-0.19999999999999996,0
2026-06-02,823782,Milwaukee Brewers,San Francisco Giants,1,1.0824561403508777,1.4947368421052634,2.5771929824561406,0.39999999999999997,0
2026-06-02,823052,St. Louis Cardinals,Texas Rangers,0,0.2622807017543858,-0.5008771929824563,-0.23859649122807017,-0.2,0
2026-06-02,824675,Chicago Cubs,Athletics,0,0.4621468926553671,0.4307909604519775,0.8929378531073446,0.0,0
2026-06-02,824189,Houston Astros,Pittsburgh Pirates,0,-0.5740437158469947,-0.4836065573770494,-1.0576502732240438,0.09999999999999998,0
2026-06-02,824026,Los Angeles Angels,Colorado Rockies,0,0.04918032786885185,0.44262295081967196,0.4918032786885246,0.19999999999999996,0
2026-06-02,825079,Arizona Diamondbacks,Los Angeles Dodgers,0,-0.7076271186440675,-1.2059322033898305,-1.9135593220338984,-0.09999999999999998,0
2026-06-02,823129,Seattle Mariners,New York Mets,1,0.21284153005464468,0.528688524590164,0.7415300546448087,0.4,0
2026-06-03,822727,Washington Nationals,Miami Marlins,0,1.064516129032258,-0.838709677419355,0.2258064516129032,0.09999999999999998,0
2026-06-03,822973,Tampa Bay Rays,Detroit Tigers,0,0.9019219898247597,-0.15573770491803263,0.746184284906727,-0.10000000000000003,0
2026-06-03,823701,Minnesota Twins,Chicago White Sox,0,0.005288207297726721,-0.3125330512956106,-0.3072448439978847,-0.19999999999999996,0
2026-06-03,823130,Seattle Mariners,New York Mets,0,0.29032258064516103,0.6017979904812267,0.8921205711263882,0.4,0
2026-06-03,823456,Philadelphia Phillies,San Diego Padres,1,0.001977401129943601,-0.2999999999999998,-0.2980225988700565,0.3,0
2026-06-03,824755,Boston Red Sox,Baltimore Orioles,1,-0.6246179494303972,1.0961378160600166,0.4715198666296193,-0.39999999999999997,0
2026-06-03,823540,New York Yankees,Cleveland Guardians,0,0.9887096774193553,0.4645161290322579,1.453225806451613,0.09999999999999998,0
2026-06-03,824509,Cincinnati Reds,Kansas City Royals,0,0.5469945355191252,-0.31147540983606525,0.2355191256830601,0.2,0
2026-06-03,824917,Atlanta Braves,Toronto Blue Jays,1,1.1967213114754092,0.7377049180327875,1.9344262295081966,0.09999999999999998,0
2026-06-03,823780,Milwaukee Brewers,San Francisco Giants,0,1.1492368569813451,1.5525720746184288,2.701808931599774,0.39999999999999997,0
2026-06-03,823051,St. Louis Cardinals,Texas Rangers,1,0.20859242509892617,-0.5440927077444879,-0.3355002826455625,-0.3,0
2026-06-03,824671,Chicago Cubs,Athletics,0,0.43879781420764985,0.4062841530054646,0.8450819672131148,0.0,0
2026-06-03,824188,Houston Astros,Pittsburgh Pirates,1,-0.6306187202538336,-0.5399259650978321,-1.1705446853516657,-0.09999999999999998,0
2026-06-03,824024,Los Angeles Angels,Colorado Rockies,1,-0.04838709677419306,0.338709677419355,0.29032258064516137,0.09999999999999998,0
2026-06-03,825077,Arizona Diamondbacks,Los Angeles Dodgers,0,-0.7122950819672136,-1.2030054644808748,-1.9153005464480872,-0.20000000000000007,0
2026-06-04,823457,Philadelphia Phillies,San Diego Padres,1,0.018852459016393208,-0.27896174863388,-0.26010928961748636,0.49999999999999994,0
2026-06-04,824753,Boston Red Sox,Baltimore Orioles,0,-0.49946236559139834,1.1930107526881724,0.6935483870967742,-0.19999999999999996,0
2026-06-04,823542,New York Yankees,Cleveland Guardians,1,0.9565443663804318,0.4405412438199323,1.3970856102003641,0.09999999999999998,0
2026-06-04,823779,Milwaukee Brewers,San Francisco Giants,0,1.1104428649535265,1.5133952979770369,2.6238381629305634,0.39999999999999997,0
2026-06-04,824919,Atlanta Braves,Toronto Blue Jays,0,1.241935483870968,0.790322580645161,2.032258064516129,0.19999999999999996,0
2026-06-04,823698,Minnesota Twins,Kansas City Royals,0,0.7644649257552478,-0.3389656938044032,0.4254992319508448,0.0,0
2026-06-04,824672,Chicago Cubs,Athletics,1,0.4153886832363831,0.38339502908514067,0.798783712321523,-0.10000000000000003,0
2026-06-04,824185,Houston Astros,Pittsburgh Pirates,0,-0.5898617511520738,-0.4979518689196114,-1.0878136200716846,-0.09999999999999998,0
2026-06-04,825076,Arizona Diamondbacks,Los Angeles Dodgers,1,-0.814912744579587,-1.2971972501322053,-2.1121099947117927,-0.30000000000000004,0
2026-06-05,824673,Chicago Cubs,San Francisco Giants,0,0.7301587301587302,0.5555555555555554,1.2857142857142856,0.10000000000000003,0
2026-06-05,824271,Detroit Tigers,Seattle Mariners,1,-0.41551459293394766,-0.5445468509984641,-0.9600614439324117,-0.30000000000000004,0
2026-06-05,823455,Philadelphia Phillies,Chicago White Sox,1,-0.82258064516129,0.2903225806451619,-0.532258064516129,0.0,-1
2026-06-05,823538,New York Yankees,Boston Red Sox,0,1.0970386039132736,0.5013220518244315,1.598360655737705,0.29999999999999993,0
2026-06-05,822810,Toronto Blue Jays,Baltimore Orioles,0,-0.4920634920634921,0.9682539682539684,0.4761904761904762,-0.19999999999999996,0
2026-06-05,823860,Miami Marlins,Tampa Bay Rays,0,-0.37315039009954276,0.002690341673392993,-0.3704600484261501,0.3,0
2026-06-05,824914,Atlanta Braves,Pittsburgh Pirates,1,0.06349206349206327,1.079365079365079,1.1428571428571428,-0.09999999999999998,0
2026-06-05,824186,Houston Astros,Athletics,1,0.24143145161290303,-0.318548387096774,-0.077116935483871,0.09999999999999998,0
2026-06-05,823049,St. Louis Cardinals,Cincinnati Reds,1,-0.07363156432342333,0.6271186440677967,0.5534870797443734,-0.2,0
2026-06-05,822892,Texas Rangers,Cleveland Guardians,1,-0.10887096774193505,0.16028225806451601,0.051411290322580655,0.09999999999999998,1
2026-06-05,823699,Minnesota Twins,Kansas City Royals,1,0.7202380952380953,-0.36458333333333304,0.35565476190476186,0.0,0
2026-06-05,824350,Colorado Rockies,Milwaukee Brewers,0,-0.6992063492063494,-2.101587301587302,-2.8007936507936506,-0.29999999999999993,1
2026-06-05,825073,Arizona Diamondbacks,Washington Nationals,0,-0.8023553507424479,1.025601638504865,0.22324628776241678,0.0,-1
2026-06-05,823293,San Diego Padres,New York Mets,0,-0.19592808038075127,0.2416710735060814,0.04574299312533053,-0.4,-1
2026-06-05,823943,Los Angeles Dodgers,Los Angeles Angels,1,0.8571428571428568,2.0634920634920637,2.920634920634921,0.19999999999999996,-1
2026-06-06,824269,Detroit Tigers,Seattle Mariners,0,-0.345734126984127,-0.4732142857142856,-0.8189484126984127,-0.30000000000000004,0
2026-06-06,823697,Minnesota Twins,Kansas City Royals,0,0.7401442307692312,-0.328125,0.41201923076923075,0.0,0
2026-06-06,823048,St. Louis Cardinals,Cincinnati Reds,1,0.043548387096773666,0.7306451612903233,0.7741935483870968,0.0,0
2026-06-06,824669,Chicago Cubs,San Francisco Giants,1,0.484375,0.3125,0.796875,0.0,0
2026-06-06,822808,Toronto Blue Jays,Baltimore Orioles,1,-0.640625,0.796875,0.15625,-0.19999999999999996,0
2026-06-06,823454,Philadelphia Phillies,Chicago White Sox,0,-0.7777777777777777,0.3174603174603172,-0.4603174603174603,0.20000000000000007,0
2026-06-06,825075,Arizona Diamondbacks,Washington Nationals,0,-0.9937996031746028,0.8040674603174605,-0.18973214285714285,-0.09999999999999998,0
2026-06-06,824184,Houston Astros,Athletics,1,0.3008547008547007,-0.252014652014652,0.04884004884004889,0.2,0
2026-06-06,824915,Atlanta Braves,Pittsburgh Pirates,1,0.109375,1.109375,1.21875,0.09999999999999998,0
2026-06-06,823859,Miami Marlins,Tampa Bay Rays,1,-0.46250000000000036,-0.09583333333333321,-0.5583333333333333,0.10000000000000003,0
2026-06-06,822891,Texas Rangers,Cleveland Guardians,0,-0.09230769230769198,0.17411477411477394,0.0818070818070818,0.29999999999999993,0
2026-06-06,824351,Colorado Rockies,Milwaukee Brewers,0,-0.722592213114754,-2.0973360655737703,-2.8199282786885247,-0.29999999999999993,0
2026-06-06,823942,Los Angeles Dodgers,Los Angeles Angels,1,0.859375,2.046875,2.90625,0.29999999999999993,0
2026-06-06,823292,San Diego Padres,New York Mets,1,-0.2731694828469018,0.15821812596006168,-0.11495135688684077,-0.5,0
2026-06-07,824916,Atlanta Braves,Pittsburgh Pirates,1,0.1538461538461542,1.138461538461538,1.2923076923076922,0.19999999999999996,0
2026-06-07,823453,Philadelphia Phillies,Chicago White Sox,1,-0.8125,0.265625,-0.546875,0.0,0
2026-06-07,823537,New York Yankees,Boston Red Sox,1,1.0476190476190474,0.46134152585765476,1.5089605734767024,0.09999999999999998,0
2026-06-07,822807,Toronto Blue Jays,Baltimore Orioles,1,-0.6000000000000005,0.815384615384616,0.2153846153846154,-0.09999999999999998,0
2026-06-07,824268,Detroit Tigers,Seattle Mariners,1,-0.4028846153846155,-0.5274038461538462,-0.9302884615384616,-0.30000000000000004,0
2026-06-07,823857,Miami Marlins,Tampa Bay Rays,1,-0.43833543505674655,-0.07944514501891575,-0.5177805800756621,0.10000000000000003,0
2026-06-07,824183,Houston Astros,Athletics,0,0.4640151515151514,-0.07765151515151558,0.38636363636363635,0.3,0
2026-06-07,823696,Minnesota Twins,Kansas City Royals,0,0.7139860139860139,-0.33892773892773853,0.37505827505827505,-0.10000000000000003,0
2026-06-07,823047,St. Louis Cardinals,Cincinnati Reds,1,0.059588862867551384,0.7345823575331769,0.7941712204007286,0.2,0
2026-06-07,822890,Texas Rangers,Cleveland Guardians,1,-0.1837121212121211,0.07954545454545459,-0.10416666666666666,0.09999999999999998,0
2026-06-07,824349,Colorado Rockies,Milwaukee Brewers,0,-0.8052109181141445,-2.1593052109181143,-2.964516129032258,-0.29999999999999993,0
2026-06-07,825074,Arizona Diamondbacks,Washington Nationals,1,-1.0562500000000004,0.7144230769230768,-0.3418269230769231,-0.2,0
2026-06-07,823941,Los Angeles Dodgers,Los Angeles Angels,0,0.953846153846154,2.1230769230769235,3.0769230769230766,0.39999999999999997,0
2026-06-07,823291,San Diego Padres,New York Mets,0,-0.2534722222222223,0.171875,-0.08159722222222221,-0.39999999999999997,0
2026-06-07,824670,Chicago Cubs,San Francisco Giants,0,0.49230769230769234,0.3230769230769237,0.8153846153846154,0.09999999999999998,0
2026-06-08,824829,Baltimore Orioles,Seattle Mariners,0,0.4696969696969697,-1.3787878787878785,-0.9090909090909092,-0.19999999999999996,0
2026-06-08,822972,Tampa Bay Rays,Boston Red Sox,1,0.6121351766513055,-0.35637480798771115,0.2557603686635945,-0.2,0
2026-06-08,824427,Cleveland Guardians,New York Yankees,0,-1.0027985074626864,-0.482276119402985,-1.4850746268656716,-0.09999999999999998,0
2026-06-08,822806,Toronto Blue Jays,Philadelphia Phillies,0,0.09044289044289044,0.004895104895104474,0.09533799533799536,-0.19999999999999996,0
2026-06-08,824025,Los Angeles Angels,Houston Astros,0,-0.17299864314789648,-0.16689280868385303,-0.33989145183175035,-0.09999999999999998,0
2026-06-08,823289,San Diego Padres,Cincinnati Reds,1,-0.53125,1.046875,0.515625,0.0,0
2026-06-08,823218,San Francisco Giants,Washington Nationals,0,-1.212121212121212,0.42424242424242387,-0.7878787878787878,0.09999999999999998,0
2026-06-08,824998,Athletics,Milwaukee Brewers,0,-1.0222222222222221,-1.3059829059829058,-2.3282051282051284,-0.29999999999999993,0
2026-06-09,824830,Baltimore Orioles,Seattle Mariners,0,0.41791044776119435,-1.4029850746268657,-0.9850746268656716,-0.19999999999999996,0
2026-06-09,823374,Pittsburgh Pirates,Los Angeles Dodgers,0,-0.18181818181818166,-1.378787878787879,-1.5606060606060606,-0.09999999999999998,0
2026-06-09,822969,Tampa Bay Rays,Boston Red Sox,1,0.6334325396825395,-0.3187003968253972,0.31473214285714285,0.0,0
2026-06-09,824267,Detroit Tigers,Minnesota Twins,1,-0.7662456946039033,0.7081515499425945,-0.058094144661308855,0.2,0
2026-06-09,823858,Miami Marlins,Arizona Diamondbacks,1,-0.17202797202797182,0.022843822843823247,-0.14918414918414918,0.2,0
2026-06-09,824429,Cleveland Guardians,New York Yankees,0,-1.0187782805429864,-0.503619909502262,-1.5223981900452488,-0.19999999999999996,0
2026-06-09,822805,Toronto Blue Jays,Philadelphia Phillies,1,0.044097693351424105,-0.04047942107643543,0.003618272274988704,-0.29999999999999993,0
2026-06-09,823620,New York Mets,St. Louis Cardinals,0,-0.3101736972704714,0.1848635235732008,-0.1253101736972705,0.09999999999999998,0
2026-06-09,824105,Kansas City Royals,Texas Rangers,1,-0.12167832167832149,-0.8209790209790211,-0.9426573426573427,-0.19999999999999996,0
2026-06-09,824591,Chicago White Sox,Atlanta Braves,1,-0.44289044289044277,-1.191608391608392,-1.6344988344988345,-0.20000000000000007,0
2026-06-09,824347,Colorado Rockies,Chicago Cubs,1,-0.28787878787878807,-1.257575757575757,-1.5454545454545454,0.0,0
2026-06-09,824023,Los Angeles Angels,Houston Astros,1,-0.18525021949078102,-0.17910447761193993,-0.3643546971027217,-0.2,0
2026-06-09,823290,San Diego Padres,Cincinnati Reds,0,-0.4615384615384617,1.092307692307692,0.6307692307692307,0.09999999999999998,0
2026-06-09,823214,San Francisco Giants,Washington Nationals,0,-1.2089552238805972,0.4029850746268657,-0.8059701492537313,0.0,0
2026-06-09,824999,Athletics,Milwaukee Brewers,1,-1.0265151515151514,-1.2964015151515156,-2.3229166666666665,-0.29999999999999993,0
2026-06-10,822970,Tampa Bay Rays,Boston Red Sox,1,0.6389423076923078,-0.29807692307692335,0.3408653846153846,0.0,0
2026-06-10,824428,Cleveland Guardians,New York Yankees,0,-1.0171277997364951,-0.5118577075098818,-1.5289855072463767,-0.3,0
2026-06-10,823215,San Francisco Giants,Washington Nationals,1,-1.2352941176470589,0.35294117647058876,-0.8823529411764706,-0.09999999999999998,0
2026-06-10,823287,San Diego Padres,Cincinnati Reds,1,-0.4848484848484844,1.0454545454545459,0.5606060606060606,-0.09999999999999998,0
2026-06-10,824831,Baltimore Orioles,Seattle Mariners,1,0.39705882352941213,-1.3970588235294121,-1.0,-0.19999999999999996,0
2026-06-10,823372,Pittsburgh Pirates,Los Angeles Dodgers,1,-0.3134328358208949,-1.4925373134328357,-1.8059701492537312,-0.09999999999999998,0
2026-06-10,824266,Detroit Tigers,Minnesota Twins,0,-0.6639928698752224,0.786096256684492,0.12210338680926913,0.3,0
2026-06-10,823856,Miami Marlins,Arizona Diamondbacks,1,-0.11013116236996812,0.08344640434192652,-0.0266847580280416,0.3,0
2026-06-10,822804,Toronto Blue Jays,Philadelphia Phillies,0,0.058604038630377,-0.025460930640912594,0.03314310798946446,-0.29999999999999993,0
2026-06-10,823618,New York Mets,St. Louis Cardinals,0,-0.41341991341991324,0.07287157287157253,-0.34054834054834054,-0.09999999999999998,0
2026-06-10,824103,Kansas City Royals,Texas Rangers,0,-0.08977838082315737,-0.7786069651741294,-0.8683853459972863,-0.09999999999999998,0
2026-06-10,824590,Chicago White Sox,Atlanta Braves,1,-0.4210764360018091,-1.1589778380823157,-1.5800542740841248,-0.09999999999999998,0
2026-06-10,824348,Colorado Rockies,Chicago Cubs,1,-0.2238805970149258,-1.1791044776119408,-1.4029850746268657,0.2,0
2026-06-10,824996,Athletics,Milwaukee Brewers,1,-0.9811710677382317,-1.2456946039035595,-2.226865671641791,-0.19999999999999996,0
2026-06-10,824022,Los Angeles Angels,Houston Astros,1,-0.050937766410911856,-0.04518329070758664,-0.0961210571184995,-0.09999999999999998,0
2026-06-11,823619,New York Mets,St. Louis Cardinals,1,-0.5149253731343282,-0.03428171641791078,-0.5492070895522387,-0.19999999999999996,0
2026-06-11,824265,Detroit Tigers,Minnesota Twins,1,-0.6833225178455549,0.7449707981829983,0.061648280337443184,0.19999999999999996,0
2026-06-11,823855,Miami Marlins,Arizona Diamondbacks,1,0.01009657594380986,0.20061457418788375,0.21071115013169447,0.39999999999999997,0
2026-06-11,824101,Kansas City Royals,Texas Rangers,0,-0.11830553116769105,-0.7965320456540828,-0.9148375768217736,-0.09999999999999998,0
2026-06-11,824346,Colorado Rockies,Chicago Cubs,0,-0.20588235294117663,-1.1470588235294121,-1.3529411764705883,0.2,0
2026-06-11,823371,Pittsburgh Pirates,Los Angeles Dodgers,0,-0.2941176470588234,-1.4558823529411766,-1.7500000000000002,-0.09999999999999998,0
2026-06-11,824827,Baltimore Orioles,Seattle Mariners,1,0.46376811594202927,-1.304347826086956,-0.8405797101449275,-0.09999999999999998,0
2026-06-12,823370,Pittsburgh Pirates,Miami Marlins,0,0.7971014492753623,-0.42028985507246386,0.37681159420289856,-0.4,0
2026-06-12,822726,Washington Nationals,Seattle Mariners,0,1.148447204968944,-1.418426501035197,-0.2699792960662526,0.0,1
2026-06-12,824826,Baltimore Orioles,San Diego Padres,1,0.9226012793176972,-1.0987206823027726,-0.17611940298507464,0.2,-1
2026-06-12,824425,Cleveland Guardians,Detroit Tigers,1,0.013445378151260456,0.10672268907562987,0.12016806722689075,-0.39999999999999997,1
2026-06-12,824752,Boston Red Sox,Texas Rangers,1,-0.1350267379679142,-0.3123885918003566,-0.4474153297682709,-0.29999999999999993,1
2026-06-12,824507,Cincinnati Reds,Arizona Diamondbacks,0,0.01865671641791078,-0.47168568920105436,-0.4530289727831431,0.0,1
2026-06-12,823617,New York Mets,Atlanta Braves,1,-1.1470588235294121,-0.7941176470588234,-1.9411764705882353,-0.09999999999999998,-1
2026-06-12,822803,Toronto Blue Jays,New York Yankees,1,-1.0320138438243562,-0.7661691542288556,-1.7981829980532122,-0.19999999999999996,0
2026-06-12,824588,Chicago White Sox,Los Angeles Dodgers,1,-0.6595284447328575,-1.2636815920398008,-1.9232100367726583,0.0,1
2026-06-12,823778,Milwaukee Brewers,Philadelphia Phillies,1,1.2745098039215685,0.4919786096256682,1.766488413547237,-0.09999999999999998,0
2026-06-12,824102,Kansas City Royals,Houston Astros,0,-0.6014492753623188,0.41966873706004115,-0.18178053830227747,0.19999999999999996,-1
2026-06-12,823695,Minnesota Twins,St. Louis Cardinals,1,0.05054945054945037,-0.8824175824175828,-0.8318681318681319,-0.29999999999999993,0
2026-06-12,824020,Los Angeles Angels,Tampa Bay Rays,1,-0.10546265328873972,-0.6878483835005573,-0.7933110367892977,-0.09999999999999998,0
2026-06-12,824997,Athletics,Colorado Rockies,1,0.07800511508951491,0.768329070758738,0.8463341858482524,0.09999999999999998,1
2026-06-12,823211,San Francisco Giants,Chicago Cubs,0,-0.4057971014492754,-0.3913043478260869,-0.7971014492753623,0.2,1
2026-06-13,823694,Minnesota Twins,St. Louis Cardinals,0,0.06017925736235519,-0.8508322663252237,-0.7906530089628682,-0.19999999999999996,0
2026-06-13,822802,Toronto Blue Jays,New York Yankees,0,-0.9743697478991589,-0.710504201680672,-1.684873949579832,-0.09999999999999998,0
2026-06-13,824828,Baltimore Orioles,San Diego Padres,0,0.9664457332228666,-1.0250621375310693,-0.05861640430820214,0.2,0
2026-06-13,822725,Washington Nationals,Seattle Mariners,1,1.0189134808853115,-1.5120724346076453,-0.493158953722334,-0.09999999999999998,0
2026-06-13,823369,Pittsburgh Pirates,Miami Marlins,1,0.7142857142857144,-0.48571428571428577,0.22857142857142856,-0.6000000000000001,0
2026-06-13,824508,Cincinnati Reds,Arizona Diamondbacks,1,-0.0255754475703327,-0.508312020460358,-0.5338874680306905,-0.09999999999999998,0
2026-06-13,824426,Cleveland Guardians,Detroit Tigers,1,0.028169014084507005,0.1187997550520512,0.14696876913655849,-0.29999999999999993,0
2026-06-13,824749,Boston Red Sox,Texas Rangers,1,0.0,-0.17607614103396108,-0.17607614103396063,-0.19999999999999996,0
2026-06-13,823616,New York Mets,Atlanta Braves,0,-1.1014492753623184,-0.7536231884057973,-1.855072463768116,0.0,0
2026-06-13,824587,Chicago White Sox,Los Angeles Dodgers,0,-0.5630252100840334,-1.1588235294117646,-1.7218487394957982,0.0,0
2026-06-13,824100,Kansas City Royals,Houston Astros,0,-0.6203219315895367,0.38450704225352084,-0.23581488933601613,0.0,0
2026-06-13,823776,Milwaukee Brewers,Philadelphia Phillies,0,1.3432835820895521,0.5734371620160075,1.9167207441055591,-0.09999999999999998,0
2026-06-13,824995,Athletics,Colorado Rockies,1,0.10579710144927557,0.7861283643892341,0.8919254658385093,0.19999999999999996,0
2026-06-13,823213,San Francisco Giants,Chicago Cubs,0,-0.4571428571428564,-0.44285714285714306,-0.9,0.09999999999999998,0
2026-06-13,824019,Los Angeles Angels,Tampa Bay Rays,1,-0.08831168831168856,-0.6640692640692638,-0.7523809523809524,0.09999999999999998,0
2026-06-14,823368,Pittsburgh Pirates,Miami Marlins,0,0.71830985915493,-0.464788732394366,0.2535211267605634,-0.5,0
2026-06-14,824823,Baltimore Orioles,San Diego Padres,0,0.8665458937198065,-1.0948067632850238,-0.2282608695652174,0.09999999999999998,0
2026-06-14,822722,Washington Nationals,Seattle Mariners,1,1.0747261345852896,-1.4211658841940533,-0.3464397496087637,0.09999999999999998,0
2026-06-14,822801,Toronto Blue Jays,New York Yankees,0,-0.9879567258624213,-0.7297407634211064,-1.717697489283527,-0.09999999999999998,0
2026-06-14,824506,Cincinnati Reds,Arizona Diamondbacks,0,-0.011387163561076719,-0.48592132505176,-0.4973084886128365,0.0,0
2026-06-14,823615,New York Mets,Atlanta Braves,1,-1.1142857142857139,-0.7714285714285714,-1.8857142857142857,-0.09999999999999998,0
2026-06-14,824099,Kansas City Royals,Houston Astros,1,-0.625,0.36463223787167376,-0.2603677621283255,-0.09999999999999998,0
2026-06-14,823693,Minnesota Twins,St. Louis Cardinals,1,0.013059701492537101,-0.8789386401326702,-0.8658789386401327,-0.39999999999999997,0
2026-06-14,824586,Chicago White Sox,Los Angeles Dodgers,1,-0.6411512553582366,-1.228005715452133,-1.8691569708103695,-0.09999999999999998,0
2026-06-14,823777,Milwaukee Brewers,Philadelphia Phillies,1,1.3109243697478998,0.5487394957983192,1.8596638655462183,-0.19999999999999996,0
2026-06-14,824994,Athletics,Colorado Rockies,0,0.132997987927566,0.8032193158953724,0.9362173038229377,0.3,0
2026-06-14,823212,San Francisco Giants,Chicago Cubs,1,-0.52112676056338,-0.507042253521127,-1.028169014084507,0.0,0
2026-06-14,824021,Los Angeles Angels,Tampa Bay Rays,0,0.029430313222619908,-0.5389951650199709,-0.5095648517973512,0.19999999999999996,0
2026-06-14,824751,Boston Red Sox,Texas Rangers,0,0.04369747899159648,-0.13025210084033612,-0.0865546218487395,-0.09999999999999998,0
2026-06-15,823452,Philadelphia Phillies,Miami Marlins,1,-0.2914710485133014,-0.03247261345852959,-0.323943661971831,-0.20000000000000007,0
2026-06-15,822724,Washington Nationals,Kansas City Royals,1,1.4444444444444446,-0.5833333333333339,0.8611111111111112,0.09999999999999998,0
